URL,sku,attribute_set_code,product_type
https://www.mailboxworks.com/home-garden/outdoor-exterior-lighting/wallmount-top-lights/wallmounttop-speciallite-madison.html,SLGLMADTOPMT,Default,simple
https://www.mailboxworks.com/home-garden/outdoor-exterior-lighting/wallmount-top-lights/wallmounttop-speciallite-plantation.html,SLGLPLANTWLTOP,Default,simple
https://www.mailboxworks.com/home-garden/outdoor-exterior-lighting/wallmount-top-lights/wallmounttop-speciallite-rosegarden.html,SLGLROSETOPMT,Default,simple
https://www.mailboxworks.com/home-garden/outdoor-exterior-lighting/wallmount-top-lights/wallmounttop-speciallite-sonoma.html,SLGLSONTOPMT,Default,simple
https://www.mailboxworks.com/home-garden/outdoor-exterior-lighting/wallmount-top-lights/wallmounttop-speciallite-vista.html,SLGLVSTATOPMT-M,Default,simple
https://www.mailboxworks.com/home-garden/outdoor-exterior-lighting/wallmount-top-lights/wallmounttopopen-speciallite-plantation.html,SLGLPLANTOPTOP,Default,simple
https://www.mailboxworks.com/home-garden/poem-signs/whitehall-comeinto-garden.html,WHGGPCOMEIN,Default,simple
https://www.mailboxworks.com/home-garden/poem-signs/whitehall-friends-flowers.html,WHGGFRIENDS,Default,simple
https://www.mailboxworks.com/home-garden/poem-signs/whitehall-growold-along.html,WHGGGROWOLD,Default,simple
https://www.mailboxworks.com/home-garden/poem-signs/whitehall-kiss-sun.html,WHGGPKISS,Default,simple
https://www.mailboxworks.com/home-garden/poem-signs/whitehall-welcome-garden.html,WHGGWELGARDEN,Default,simple
https://www.mailboxworks.com/home-garden/poem-signs/whitehall-welcome.html,WHGGWELCOME,Default,simple
https://www.mailboxworks.com/home-garden/rain-chains/good-directions-bluebell.html,GDGRCBLUEBL-POL,Default,simple
https://www.mailboxworks.com/home-garden/rain-chains/good-directions-crocus.html,GDGRCCROC6-POL,Default,simple
https://www.mailboxworks.com/home-garden/rain-chains/good-directions-double-link.html,GDGRCDLBLNK,Default,simple
https://www.mailboxworks.com/home-garden/rain-chains/good-directions-fish.html,GDGRCFISH,Default,simple
https://www.mailboxworks.com/home-garden/rain-chains/good-directions-large-link.html,GDGRCLGSINGLE-P,Default,simple
https://www.mailboxworks.com/home-garden/rain-chains/good-directions-small-link.html,GDGRCSMSINGLE-P,Default,simple
https://www.mailboxworks.com/home-garden/rain-chains/good-directions-tulip-18cups.html,GDGRCTULP18,Default,simple
https://www.mailboxworks.com/home-garden/rain-chains/good-directions-tulip-6cups.html,GDGRCTULP6-POL,Default,simple
https://www.mailboxworks.com/home-garden/rain-chains/good-directions-umbrella.html,GDGRCUMBRELL-PO,Default,simple
https://www.mailboxworks.com/home-garden/rain-chains/good-directions-watering-can-flowers.html,GDGRCWATRCAN-PO,Default,simple
https://www.mailboxworks.com/home-garden/sundials/whitehall-butterfly-sundial.html,WHGSBUTTERFLY,Default,simple
https://www.mailboxworks.com/home-garden/sundials/whitehall-day-sailor.html,WHGSDAYSAILOR,Default,simple
https://www.mailboxworks.com/home-garden/sundials/whitehall-dragonfly-sundial.html,WHGSDRAGONFLY,Default,simple
https://www.mailboxworks.com/home-garden/sundials/whitehall-fisherboy-birdbath.html,WHGSFISHERBOY,Default,simple
https://www.mailboxworks.com/home-garden/sundials/whitehall-frog-sundial.html,WHGSFROG,Default,simple
https://www.mailboxworks.com/home-garden/sundials/whitehall-golfer.html,WHGSGOLFER,Default,simple
https://www.mailboxworks.com/home-garden/sundials/whitehall-hummingbird-birdbath.html,WHGBBHUMMINGBIR,Default,simple
https://www.mailboxworks.com/home-garden/sundials/whitehall-hummingbird.html,WHGSHUMMINGBIRD,Default,simple
https://www.mailboxworks.com/home-garden/sundials/whitehall-loon-birdbath.html,WHGSBLOON,Default,simple
https://www.mailboxworks.com/home-garden/sundials/whitehall-loon.html,WHGSLOON,Default,simple
https://www.mailboxworks.com/home-garden/sundials/whitehall-perpetual-calendar.html,WHGSPERPETUAL,Default,simple
https://www.mailboxworks.com/home-garden/sundials/whitehall-sailboat-birdbath.html,WHGSSAILBOAT,Default,simple
https://www.mailboxworks.com/home-garden/sundials/whitehall-sun-clock.html,WHGSSUNCLOCK,Default,simple
https://www.mailboxworks.com/home-garden/sundials/whitehall-sun-moon.html,WHGSSUNMOON,Default,simple
https://www.mailboxworks.com/home-garden/sundials/whitehall-sunny-hours.html,WHGSSUNNYHOURS,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/good-directions-barn-star.html,GDAMEDSTAR-POL-GDALRGSTAR-CP,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/good-directions-sun-face.html,GDALRGSUN-POL-GDAMEDSUN-POL,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-fireplace-bear.html,HZGFIREBEAR,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-fireplace-bridge.html,HZGFIREBRIDGE,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-fireplace-brooktroutstillwater.html,HZGFIREBTROUTSTILL,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-fireplace-brooktroutwhitewater.html,HZGFIREBTROUTWHITE,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-fireplace-browntrout.html,HZGFIREBROWNTROUT,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-fireplace-butterflies.html,HZGFIREBFLY,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-fireplace-chickadees.html,HZGFIRECHICK,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-fireplace-moose.html,HZGFIREMOOSE,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-fireplace-peacefulheron.html,HZGFIREHERON,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-fireplace-rainbowtrout.html,HZGFIRERAINTROUT,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-fireplace-restingstag.html,HZGFIRERESTSTAG,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-fireplace-runningstag.html,HZGFIRERUNSTAG,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-fireplace-skier.html,HZGFIRESKIER,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-fireplace-woodpecker.html,HZGFIREWOODPECKER,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-framed-bear.html,HZGAMATTED-BE,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-framed-butterflies.html,HZGAMATTED-BU,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-framed-eagle.html,HZGAMATTED-EA,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-framed-moose.html,HZGAMATTED-MO,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-framed-wadingbirds.html,HZGAMATTED-WA,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/hentzi-framed-woodpecker.html,HZGAMATTED-WO,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/whitehall-24inch-eagle.html,WHGWL24EAGLE,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/whitehall-29inch-eagle.html,WHGWL29EAGLE,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/whitehall-36inch-eagle.html,WHHGWALLEAGLE36,Default,simple
https://www.mailboxworks.com/home-garden/wall-art/whitehall-patriotic-eagle.html,WHGWLPATEAGLE,Default,simple
https://www.mailboxworks.com/home-garden/waste-baskets/hentzi-brown-trout.html,HZGWSTBASKET-BT,Default,simple
https://www.mailboxworks.com/home-garden/waste-baskets/hentzi-caduceus.html,HZGWSTBASKET-CA,Default,simple
https://www.mailboxworks.com/home-garden/waste-baskets/hentzi-chickadees.html,HZGWSTBASKET-CH,Default,simple
https://www.mailboxworks.com/home-garden/waste-baskets/hentzi-craftsman-monogram.html,HZGWSTBASKET-CM,Default,simple
https://www.mailboxworks.com/home-garden/waste-baskets/hentzi-dragonfly.html,HZGWSTBASKET-DR,Default,simple
https://www.mailboxworks.com/home-garden/waste-baskets/hentzi-golf-clubs.html,HZGWSTBASKET-GC,Default,simple
https://www.mailboxworks.com/home-garden/waste-baskets/hentzi-longfellow-pines.html,HZGWSTBASKET-LP,Default,simple
https://www.mailboxworks.com/home-garden/waste-baskets/hentzi-oldenglish-monogram.html,HZGWSTBASKET-OEM,Default,simple
https://www.mailboxworks.com/home-garden/waste-baskets/hentzi-oldenglish-single.html,HZGWSTBASKET-OES,Default,simple
https://www.mailboxworks.com/home-garden/waste-baskets/hentzi-oldman-mountain.html,HZGWSTBASKET-OM,Default,simple
https://www.mailboxworks.com/home-garden/waste-baskets/hentzi-scales.html,HZGWSTBASKET-SC,Default,simple
https://www.mailboxworks.com/home-garden/waste-baskets/hentzi-victorian-monogram.html,HZGWSTBASKET-VM,Default,simple
https://www.mailboxworks.com/home-garden/waste-baskets/hentzi-wheat.html,HZGWSTBASKET-WH,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/good-directions-bear.html,GDGWFLBEAR-PO,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/good-directions-cottage-labrador.html,GDGWCOT#LAB-BV,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/good-directions-cottage-rabbit.html,GDGWCOT#RABB-BV,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/good-directions-dolphin.html,GDGWFLDOLPH-BV,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/good-directions-elk.html,GDGWFLELK-POL,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/good-directions-fox.html,GDGWFLFOX-POL,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/good-directions-golden-retriever.html,GDGWFLGLDRETR-P,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/good-directions-labrador-retriever.html,GDGWFLLAB-POL,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/good-directions-large-whale.html,GDGWFLWHALE-BV,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/good-directions-moose.html,GDGWFLMOOSE-POL,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/good-directions-small-whale.html,GDGWFLSMWHALE-P,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/good-directions-standing-deer.html,GDGWFLSTDEER-PO,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/whitehall-accent-retriever.html,WHGWACC24RETR,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/whitehall-classic-deer.html,WHGWCOPDEER,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/whitehall-color-blacklab.html,WHGWCLGLAB-WHGWCLRLAB,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/whitehall-color-buck.html,WHGWCLGBUCK-WHGWCLRBUCK,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/whitehall-color-cat.html,WHGWCLGCAT-WHGWCLRCAT,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/whitehall-color-deer.html,WHGWCLGDRPN-WHGWCLRDRPN,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/whitehall-color-germanshepherd.html,WHGWCLGGERMSH-WHGWCLRGMSHP,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/whitehall-color-goldenretriever.html,WHGWCLGRETRV-WHGWCLRRTVR,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/whitehall-color-moose.html,WHGWCLGMOO-WHGWCLRMOO,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/animal/whitehall-color-trout.html,WHGWCLGTROUT-WHGWCLRTROUT,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/good-directions-3geese-inflight.html,GDGWFL3GEESE-PO,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/good-directions-attack-eagle.html,GDGWFLATTEAG-PO,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/good-directions-blue-heron.html,GDGWFLHERON,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/good-directions-cottage-blueheron.html,GDGWCOTHERON-XX,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/good-directions-cottage-hummingbird.html,GDGWCOT#HUMM-PO,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/good-directions-cottage-landingduck.html,GDGWCOT#LDK-POL,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/good-directions-goose.html,GDGWFLGOOSE-PO,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/good-directions-hummingbird.html,GDGWFLHUMM-PO,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/good-directions-landing-duck.html,GDGWFLLDGDUCK-#,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/good-directions-mother-bird.html,GDGWFLMOTBIRD-P,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/good-directions-pelican.html,GDGWFLPELCN-BV,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/good-directions-pheasant.html,GDGWFLPHEAS-POL,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/signature-3geese-inflight.html,GDGWSG3GEESE-PO,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/signature-blue-heron.html,GDGWSGHERON-PO,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/whitehall-30traditional-eagle.html,WHGW30EAG,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/whitehall-46traditional-eagle.html,WHGW46EAG,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/whitehall-accent-duck.html,WHGWACC24DUCK,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/whitehall-accent-eagle.html,WHGWACC24EAGLE,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/whitehall-accent-pheasant.html,WHGWACC24PHSNT,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/whitehall-classic-duck.html,WHGWCOPDUCK,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/whitehall-classic-eagle.html,WHGWCOPEAG,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/whitehall-classic-heron.html,WHGWCOPHRN,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/whitehall-color-blueheron.html,WHGWCLGHERON-WHGWCLRBLHRN,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/whitehall-color-cardinal.html,WHGWCLGCARD-WHGWCLRCARD,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/whitehall-color-duck.html,WHGWCLGDUCK-WHGWCLRDUCK,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/whitehall-color-eagle.html,WHGWCLGEAG-WHGWCLREAG,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/whitehall-color-hummingbird.html,WHGWCLGHUM-WHGWCLRHUMBD,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/whitehall-color-loon.html,WHGWCLGLOON-WHGWCLRLOON,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/whitehall-color-pheasant.html,WHGWCLGPHEAS-WHGWCLRPHEAS,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/bird/whitehall-traditional-goose.html,WHGW30GOOSE,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/boat/good-directions-cottage-sailboat.html,GDGWCOT#SAIL-##,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/boat/good-directions-racing-sloop.html,GDGWFLRACSLP-PO,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/boat/good-directions-sailboat.html,GDGWLGSAILBOAT-,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/boat/good-directions-schooner.html,GDGWFLSCHOON-PO,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/boat/good-directions-yawl.html,GDGWFLYAWL-BVA,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/boat/whitehall-accent-clipper.html,WHGWACC30CLIPPE,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/boat/whitehall-accent-sailboat.html,WHGWACC24SAIL-WHGWACC30SAILBO,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/boat/whitehall-classic-sailboat.html,WHGWCOPSLBT,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/boat/whitehall-color-sailboat.html,WHGWCLGSAIL-WHGWCLRSAIL,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/boat/whitehall-color-schooner.html,WHGWCLGSCHNR-WHGWCLRSCHNR,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/boat/whitehall-traditional-yacht.html,WHGW46YACHT,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/decorative/good-directions-american-flag.html,GDGWFLAMFLAG-PO,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/decorative/good-directions-arrow.html,GDGWFLARRW-POL,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/decorative/good-directions-banner.html,GDGWFLBANR-PO,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/decorative/good-directions-pineapple.html,GDGWFLPINEA-POL,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/decorative/good-directions-shotgun.html,GDGWFLSHOTGN-PO,Default,simple
https://www.mailboxworks.com/home-garden/weathervanes/decorative/good-directions-stained-glass-moon.html,GDGWFLSTDGLS-PO,Default,simple
